timestamp,dteday,season,yr,hr,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,temp_category
2011-01-10 18:00:00,2011-01-10,1,0,18,1,1,0.2,0.197,0.4,0.2239,1,154,155,Dingin
2011-01-10 19:00:00,2011-01-10,1,0,19,1,1,0.16,0.1667,0.47,0.1642,3,92,95,Dingin
2011-01-10 20:00:00,2011-01-10,1,0,20,1,1,0.16,0.1667,0.5,0.1642,1,73,74,Dingin
2011-01-10 21:00:00,2011-01-10,1,0,21,1,1,0.14,0.1364,0.59,0.194,1,37,38,Dingin
2011-01-10 22:00:00,2011-01-10,1,0,22,1,1,0.14,0.1515,0.59,0.1642,2,22,24,Dingin
2011-01-10 23:00:00,2011-01-10,1,0,23,1,1,0.14,0.1515,0.59,0.1642,0,18,18,Dingin
2011-01-11 00:00:00,2011-01-11,1,0,0,1,1,0.14,0.1667,0.59,0.1045,2,10,12,Dingin
2011-01-11 01:00:00,2011-01-11,1,0,1,1,1,0.14,0.1515,0.59,0.1642,0,3,3,Dingin
2011-01-11 02:00:00,2011-01-11,1,0,2,1,2,0.16,0.1515,0.55,0.194,0,3,3,Dingin
2011-01-11 03:00:00,2011-01-11,1,0,3,1,2,0.1690909090909091,0.19146363636363636,0.6863636363636364,0.12213181818181819,43,1220,1263,
2011-01-11 04:00:00,2011-01-11,1,0,4,1,2,0.1690909090909091,0.19146363636363636,0.6863636363636364,0.12213181818181819,43,1220,1263,
2011-01-11 05:00:00,2011-01-11,1,0,5,1,2,0.16,0.1818,0.55,0.1343,0,6,6,Dingin
2011-01-11 06:00:00,2011-01-11,1,0,6,1,2,0.16,0.1818,0.55,0.1343,0,27,27,Dingin
2011-01-11 07:00:00,2011-01-11,1,0,7,1,2,0.16,0.2273,0.55,0.0,2,97,99,Dingin
2011-01-11 08:00:00,2011-01-11,1,0,8,1,2,0.18,0.2121,0.51,0.0896,3,214,217,Dingin
2011-01-11 09:00:00,2011-01-11,1,0,9,1,2,0.18,0.197,0.51,0.1642,3,127,130,Dingin
2011-01-11 10:00:00,2011-01-11,1,0,10,1,2,0.2,0.2121,0.51,0.1642,3,51,54,Dingin
2011-01-11 11:00:00,2011-01-11,1,0,11,1,2,0.2,0.2121,0.47,0.1343,4,31,35,Dingin
2011-01-11 12:00:00,2011-01-11,1,0,12,1,2,0.2,0.2273,0.51,0.1045,2,55,57,Dingin
2011-01-11 13:00:00,2011-01-11,1,0,13,1,2,0.2,0.2273,0.59,0.0896,6,46,52,Dingin
2011-01-11 14:00:00,2011-01-11,1,0,14,1,2,0.2,0.2273,0.59,0.0896,3,60,63,Dingin
2011-01-11 15:00:00,2011-01-11,1,0,15,1,2,0.16,0.197,0.8,0.0896,2,45,47,Dingin
2011-01-11 16:00:00,2011-01-11,1,0,16,1,2,0.16,0.1515,0.86,0.2239,4,72,76,Dingin
2011-01-11 17:00:00,2011-01-11,1,0,17,1,2,0.16,0.1515,0.86,0.2239,6,130,136,Dingin
2011-01-11 18:00:00,2011-01-11,1,0,18,1,3,0.16,0.1818,0.93,0.1045,1,94,95,Dingin
2011-01-11 19:00:00,2011-01-11,1,0,19,1,3,0.16,0.2273,0.93,0.0,0,51,51,Dingin
2011-01-11 20:00:00,2011-01-11,1,0,20,1,3,0.16,0.1515,0.93,0.194,0,32,32,Dingin
2011-01-11 21:00:00,2011-01-11,1,0,21,1,3,0.16,0.197,0.86,0.0896,0,20,20,Dingin
2011-01-11 22:00:00,2011-01-11,1,0,22,1,3,0.16,0.1818,0.93,0.1045,1,28,29,Dingin
2011-01-11 23:00:00,2011-01-11,1,0,23,1,3,0.16,0.197,0.93,0.0896,1,18,19,Dingin
2011-01-12 00:00:00,2011-01-12,1,0,0,1,2,0.16,0.197,0.86,0.0896,0,7,7,Dingin
2011-01-12 01:00:00,2011-01-12,1,0,1,1,2,0.16,0.1818,0.86,0.1045,0,6,6,Dingin
2011-01-12 02:00:00,2011-01-12,1,0,2,1,1,0.14,0.1515,0.86,0.1343,0,1,1,Dingin
2011-01-12 03:00:00,2011-01-12,1,0,3,1,1,0.17272727272727273,0.16047272727272727,0.5995454545454545,0.30462727272727275,25,1137,1162,
2011-01-12 04:00:00,2011-01-12,1,0,4,1,1,0.17272727272727273,0.16047272727272727,0.5995454545454545,0.30462727272727275,25,1137,1162,
2011-01-12 05:00:00,2011-01-12,1,0,5,1,1,0.14,0.1515,0.86,0.1642,0,5,5,Dingin
2011-01-12 06:00:00,2011-01-12,1,0,6,1,1,0.12,0.1515,0.93,0.1343,0,16,16,Dingin
2011-01-12 07:00:00,2011-01-12,1,0,7,1,1,0.14,0.1515,0.69,0.1343,0,54,54,Dingin
2011-01-12 08:00:00,2011-01-12,1,0,8,1,1,0.16,0.1667,0.59,0.1642,3,125,128,Dingin
2011-01-12 09:00:00,2011-01-12,1,0,9,1,1,0.16,0.1364,0.59,0.3284,3,78,81,Dingin
2011-01-12 10:00:00,2011-01-12,1,0,10,1,1,0.18,0.1818,0.55,0.2239,0,39,39,Dingin
2011-01-12 11:00:00,2011-01-12,1,0,11,1,1,0.2,0.1818,0.51,0.3881,3,32,35,Dingin
2011-01-12 12:00:00,2011-01-12,1,0,12,1,1,0.2,0.1515,0.47,0.5821,3,52,55,Dingin
2011-01-12 13:00:00,2011-01-12,1,0,13,1,1,0.22,0.197,0.44,0.3582,0,49,49,Dingin
2011-01-12 14:00:00,2011-01-12,1,0,14,1,1,0.2,0.1818,0.47,0.3284,0,44,44,Dingin
2011-01-12 15:00:00,2011-01-12,1,0,15,1,1,0.2,0.1667,0.47,0.4179,1,48,49,Dingin
2011-01-12 16:00:00,2011-01-12,1,0,16,1,1,0.22,0.197,0.44,0.3284,5,63,68,Dingin
2011-01-12 17:00:00,2011-01-12,1,0,17,1,1,0.2,0.1818,0.47,0.3582,0,139,139,Dingin
2011-01-12 18:00:00,2011-01-12,1,0,18,1,1,0.2,0.1515,0.47,0.5224,2,135,137,Dingin
2011-01-12 19:00:00,2011-01-12,1,0,19,1,1,0.18,0.1515,0.47,0.4179,1,82,83,Dingin
2011-01-12 20:00:00,2011-01-12,1,0,20,1,1,0.16,0.1364,0.5,0.3284,2,54,56,Dingin
2011-01-12 21:00:00,2011-01-12,1,0,21,1,1,0.16,0.1364,0.55,0.3284,0,57,57,Dingin
2011-01-12 22:00:00,2011-01-12,1,0,22,1,1,0.16,0.1212,0.55,0.4478,1,32,33,Dingin
2011-01-12 23:00:00,2011-01-12,1,0,23,1,1,0.14,0.1061,0.59,0.4179,1,19,20,Dingin
2011-01-13 00:00:00,2011-01-13,1,0,0,1,1,0.14,0.1212,0.59,0.2836,1,6,7,Dingin
2011-01-13 01:00:00,2011-01-13,1,0,1,1,1,0.14,0.1212,0.5,0.2836,0,2,2,Dingin
2011-01-13 02:00:00,2011-01-13,1,0,2,1,1,0.14,0.1212,0.5,0.3582,0,2,2,Dingin
2011-01-13 03:00:00,2011-01-13,1,0,3,1,1,0.14,0.1212,0.5,0.3284,0,3,3,Dingin
2011-01-13 04:00:00,2011-01-13,1,0,4,1,1,0.14,0.1212,0.5,0.2537,0,4,4,Dingin
2011-01-13 05:00:00,2011-01-13,1,0,5,1,1,0.14,0.1212,0.5,0.2985,0,3,3,Dingin
2011-01-13 06:00:00,2011-01-13,1,0,6,1,1,0.12,0.1515,0.54,0.1343,0,28,28,Dingin
2011-01-13 07:00:00,2011-01-13,1,0,7,1,1,0.12,0.1515,0.54,0.1343,0,72,72,Dingin
2011-01-13 08:00:00,2011-01-13,1,0,8,1,1,0.14,0.1364,0.5,0.194,5,197,202,Dingin
2011-01-13 09:00:00,2011-01-13,1,0,9,1,1,0.14,0.1212,0.5,0.3284,2,137,139,Dingin
2011-01-13 10:00:00,2011-01-13,1,0,10,1,2,0.16,0.1364,0.5,0.3582,2,36,38,Dingin
2011-01-13 11:00:00,2011-01-13,1,0,11,1,2,0.2,0.1667,0.44,0.4478,4,33,37,Dingin
2011-01-13 12:00:00,2011-01-13,1,0,12,1,1,0.2,0.1667,0.44,0.4179,3,49,52,Dingin
2011-01-13 13:00:00,2011-01-13,1,0,13,1,1,0.22,0.197,0.41,0.4478,2,81,83,Dingin
2011-01-13 14:00:00,2011-01-13,1,0,14,1,1,0.22,0.197,0.41,0.3881,3,39,42,Dingin
2011-01-13 15:00:00,2011-01-13,1,0,15,1,1,0.24,0.2121,0.38,0.2985,5,55,60,Dingin
2011-01-13 16:00:00,2011-01-13,1,0,16,1,1,0.24,0.2121,0.38,0.3582,2,76,78,Dingin
2011-01-13 17:00:00,2011-01-13,1,0,17,1,1,0.2,0.1818,0.4,0.2836,4,158,162,Dingin
2011-01-13 18:00:00,2011-01-13,1,0,18,1,1,0.2,0.1818,0.4,0.3284,3,141,144,Dingin
2011-01-13 19:00:00,2011-01-13,1,0,19,1,1,0.16,0.1515,0.47,0.2537,1,98,99,Dingin
2011-01-13 20:00:00,2011-01-13,1,0,20,1,1,0.16,0.1515,0.47,0.2239,0,64,64,Dingin
2011-01-13 21:00:00,2011-01-13,1,0,21,1,1,0.14,0.1212,0.46,0.2985,0,40,40,Dingin
2011-01-13 22:00:00,2011-01-13,1,0,22,1,1,0.14,0.1212,0.46,0.3284,0,30,30,Dingin
2011-01-13 23:00:00,2011-01-13,1,0,23,1,1,0.12,0.1364,0.5,0.194,1,14,15,Dingin
2011-01-14 00:00:00,2011-01-14,1,0,0,1,1,0.12,0.1364,0.5,0.194,0,14,14,Dingin
2011-01-14 01:00:00,2011-01-14,1,0,1,1,1,0.1,0.1212,0.54,0.1642,0,5,5,Dingin
2011-01-14 02:00:00,2011-01-14,1,0,2,1,1,0.1,0.1212,0.54,0.1343,0,1,1,Dingin
2011-01-14 03:00:00,2011-01-14,1,0,3,1,1,0.1,0.1364,0.54,0.1045,0,1,1,Dingin
2011-01-14 04:00:00,2011-01-14,1,0,4,1,1,0.16086956521739132,0.18841304347826088,0.5378260869565217,0.12654782608695653,54,1367,1421,
2011-01-14 05:00:00,2011-01-14,1,0,5,1,1,0.1,0.1364,0.54,0.0896,0,8,8,Dingin
2011-01-14 06:00:00,2011-01-14,1,0,6,1,1,0.1,0.1818,0.54,0.0,0,17,17,Dingin
2011-01-14 07:00:00,2011-01-14,1,0,7,1,1,0.1,0.1212,0.74,0.1642,0,70,70,Dingin
2011-01-14 08:00:00,2011-01-14,1,0,8,1,1,0.12,0.1667,0.68,0.0,2,156,158,Dingin
2011-01-14 09:00:00,2011-01-14,1,0,9,1,1,0.14,0.1515,0.69,0.1343,0,117,117,Dingin
2011-01-14 10:00:00,2011-01-14,1,0,10,1,1,0.18,0.1818,0.55,0.194,4,40,44,Dingin
2011-01-14 11:00:00,2011-01-14,1,0,11,1,1,0.18,0.1667,0.51,0.2836,6,47,53,Dingin
2011-01-14 12:00:00,2011-01-14,1,0,12,1,1,0.2,0.197,0.44,0.2537,2,59,61,Dingin
2011-01-14 13:00:00,2011-01-14,1,0,13,1,1,0.22,0.197,0.37,0.3881,4,73,77,Dingin
2011-01-14 14:00:00,2011-01-14,1,0,14,1,1,0.22,0.2121,0.41,0.2836,5,59,64,Dingin
2011-01-14 15:00:00,2011-01-14,1,0,15,1,1,0.24,0.2424,0.38,0.1642,9,59,68,Dingin
2011-01-14 16:00:00,2011-01-14,1,0,16,1,1,0.22,0.2424,0.41,0.1045,3,87,90,Dingin
2011-01-14 17:00:00,2011-01-14,1,0,17,1,1,0.22,0.2273,0.41,0.1642,4,155,159,Dingin
2011-01-14 18:00:00,2011-01-14,1,0,18,1,1,0.2,0.2576,0.47,0.0,5,134,139,Sedang
2011-01-14 19:00:00,2011-01-14,1,0,19,1,1,0.16,0.197,0.59,0.0896,3,89,92,Dingin
2011-01-14 20:00:00,2011-01-14,1,0,20,1,1,0.18,0.2424,0.59,0.0,0,68,68,Dingin
2011-01-14 21:00:00,2011-01-14,1,0,21,1,1,0.16,0.2273,0.69,0.0,4,48,52,Dingin
2011-01-14 22:00:00,2011-01-14,1,0,22,1,2,0.16,0.2273,0.69,0.0,2,34,36,Dingin
2011-01-14 23:00:00,2011-01-14,1,0,23,1,2,0.18,0.2424,0.55,0.0,1,26,27,Dingin
2011-01-15 00:00:00,2011-01-15,1,0,0,0,1,0.18,0.2424,0.55,0.0,3,25,28,Dingin
2011-01-15 01:00:00,2011-01-15,1,0,1,0,2,0.16,0.197,0.59,0.0896,2,18,20,Dingin
2011-01-15 02:00:00,2011-01-15,1,0,2,0,2,0.16,0.197,0.59,0.0896,0,12,12,Dingin
2011-01-15 03:00:00,2011-01-15,1,0,3,0,2,0.16,0.2273,0.59,0.0,1,7,8,Dingin
2011-01-15 04:00:00,2011-01-15,1,0,4,0,2,0.16,0.2273,0.59,0.0,0,5,5,Dingin
2011-01-15 05:00:00,2011-01-15,1,0,5,0,1,0.16,0.2273,0.59,0.0,0,1,1,Dingin
2011-01-15 06:00:00,2011-01-15,1,0,6,0,1,0.14,0.1667,0.63,0.1045,1,2,3,Dingin
2011-01-15 07:00:00,2011-01-15,1,0,7,0,1,0.14,0.2121,0.63,0.0,1,9,10,Dingin
2011-01-15 08:00:00,2011-01-15,1,0,8,0,1,0.14,0.1515,0.63,0.1343,1,22,23,Dingin
2011-01-15 09:00:00,2011-01-15,1,0,9,0,1,0.16,0.1818,0.64,0.1343,2,31,33,Dingin
2011-01-15 10:00:00,2011-01-15,1,0,10,0,1,0.18,0.197,0.59,0.1642,2,57,59,Dingin
2011-01-15 11:00:00,2011-01-15,1,0,11,0,1,0.2,0.197,0.55,0.2239,18,54,72,Dingin
2011-01-15 12:00:00,2011-01-15,1,0,12,0,1,0.24,0.2273,0.48,0.2239,15,74,89,Dingin
2011-01-15 13:00:00,2011-01-15,1,0,13,0,1,0.28,0.2576,0.38,0.2985,21,80,101,Sedang
2011-01-15 14:00:00,2011-01-15,1,0,14,0,1,0.3,0.2879,0.39,0.2836,26,92,118,Sedang
2011-01-15 15:00:00,2011-01-15,1,0,15,0,2,0.32,0.3182,0.36,0.194,21,108,129,Sedang
2011-01-15 16:00:00,2011-01-15,1,0,16,0,2,0.34,0.3333,0.34,0.194,33,95,128,Sedang
2011-01-15 17:00:00,2011-01-15,1,0,17,0,2,0.32,0.303,0.36,0.2836,29,54,83,Sedang
2011-01-15 18:00:00,2011-01-15,1,0,18,0,2,0.3,0.2879,0.45,0.2537,15,69,84,Sedang
2011-01-15 19:00:00,2011-01-15,1,0,19,0,2,0.32,0.303,0.39,0.2537,14,60,74,Sedang
2011-01-15 20:00:00,2011-01-15,1,0,20,0,2,0.32,0.303,0.39,0.2537,6,35,41,Sedang
2011-01-15 21:00:00,2011-01-15,1,0,21,0,2,0.32,0.303,0.39,0.2239,6,51,57,Sedang
2011-01-15 22:00:00,2011-01-15,1,0,22,0,2,0.3,0.3182,0.42,0.1045,0,26,26,Sedang
2011-01-15 23:00:00,2011-01-15,1,0,23,0,1,0.3,0.2879,0.45,0.2836,5,39,44,Sedang
2011-01-16 00:00:00,2011-01-16,1,0,0,0,1,0.26,0.303,0.56,0.0,6,33,39,Sedang
2011-01-16 01:00:00,2011-01-16,1,0,1,0,1,0.26,0.2727,0.56,0.1343,4,19,23,Sedang
2011-01-16 02:00:00,2011-01-16,1,0,2,0,1,0.26,0.2879,0.56,0.0896,3,13,16,Sedang
2011-01-16 03:00:00,2011-01-16,1,0,3,0,1,0.22,0.2727,0.69,0.0,9,6,15,Sedang
2011-01-16 04:00:00,2011-01-16,1,0,4,0,1,0.26,0.2576,0.56,0.1642,0,1,1,Sedang
2011-01-16 05:00:00,2011-01-16,1,0,5,0,2,0.26,0.2576,0.56,0.1642,1,1,2,Sedang
2011-01-16 06:00:00,2011-01-16,1,0,6,0,2,0.26,0.2576,0.56,0.1642,0,1,1,Sedang
2011-01-16 07:00:00,2011-01-16,1,0,7,0,2,0.24,0.2121,0.56,0.2985,0,3,3,Dingin
2011-01-16 08:00:00,2011-01-16,1,0,8,0,1,0.22,0.2121,0.55,0.2836,0,18,18,Dingin
2011-01-16 09:00:00,2011-01-16,1,0,9,0,1,0.22,0.2121,0.51,0.2537,3,29,32,Dingin
2011-01-16 10:00:00,2011-01-16,1,0,10,0,1,0.22,0.2121,0.51,0.2836,8,71,79,Dingin
2011-01-16 11:00:00,2011-01-16,1,0,11,0,1,0.24,0.2273,0.44,0.2537,23,70,93,Dingin
2011-01-16 12:00:00,2011-01-16,1,0,12,0,1,0.24,0.2121,0.41,0.2836,29,75,104,Dingin
2011-01-16 13:00:00,2011-01-16,1,0,13,0,1,0.26,0.2273,0.35,0.2985,23,95,118,Dingin
2011-01-16 14:00:00,2011-01-16,1,0,14,0,1,0.28,0.2727,0.36,0.2537,22,69,91,Sedang
2011-01-16 15:00:00,2011-01-16,1,0,15,0,1,0.26,0.2424,0.38,0.2537,35,78,113,Dingin
2011-01-16 16:00:00,2011-01-16,1,0,16,0,1,0.24,0.2273,0.38,0.2239,22,77,99,Dingin
2011-01-16 17:00:00,2011-01-16,1,0,17,0,1,0.22,0.2121,0.37,0.2537,23,82,105,Dingin
2011-01-16 18:00:00,2011-01-16,1,0,18,0,1,0.2,0.2121,0.4,0.1642,11,56,67,Dingin
2011-01-16 19:00:00,2011-01-16,1,0,19,0,1,0.18,0.197,0.47,0.1343,14,47,61,Dingin
2011-01-16 20:00:00,2011-01-16,1,0,20,0,1,0.18,0.197,0.47,0.1642,7,50,57,Dingin
2011-01-16 21:00:00,2011-01-16,1,0,21,0,1,0.18,0.197,0.51,0.1642,6,22,28,Dingin
2011-01-16 22:00:00,2011-01-16,1,0,22,0,2,0.2,0.2121,0.49,0.1343,2,19,21,Dingin
2011-01-16 23:00:00,2011-01-16,1,0,23,0,2,0.2,0.2273,0.4,0.1045,0,18,18,Dingin
2011-01-17 00:00:00,2011-01-17,1,0,0,0,2,0.2,0.197,0.47,0.2239,1,16,17,Dingin
2011-01-17 01:00:00,2011-01-17,1,0,1,0,2,0.2,0.197,0.44,0.194,1,15,16,Dingin
2011-01-17 02:00:00,2011-01-17,1,0,2,0,2,0.18,0.1667,0.43,0.2537,0,8,8,Dingin
2011-01-17 03:00:00,2011-01-17,1,0,3,0,2,0.18,0.1818,0.43,0.194,0,2,2,Dingin
2011-01-17 04:00:00,2011-01-17,1,0,4,0,2,0.18,0.197,0.43,0.1343,1,2,3,Dingin
2011-01-17 05:00:00,2011-01-17,1,0,5,0,2,0.18,0.197,0.43,0.1642,0,1,1,Dingin
2011-01-17 06:00:00,2011-01-17,1,0,6,0,2,0.18,0.1818,0.43,0.194,0,5,5,Dingin
2011-01-17 07:00:00,2011-01-17,1,0,7,0,2,0.16,0.1818,0.5,0.1343,4,9,13,Dingin
2011-01-17 08:00:00,2011-01-17,1,0,8,0,2,0.16,0.1515,0.47,0.2239,3,30,33,Dingin
2011-01-17 09:00:00,2011-01-17,1,0,9,0,2,0.16,0.1515,0.47,0.2239,8,39,47,Dingin
2011-01-17 10:00:00,2011-01-17,1,0,10,0,2,0.16,0.1515,0.5,0.2537,7,50,57,Dingin
2011-01-17 11:00:00,2011-01-17,1,0,11,0,2,0.16,0.1515,0.55,0.194,9,55,64,Dingin
2011-01-17 12:00:00,2011-01-17,1,0,12,0,2,0.18,0.197,0.47,0.1343,10,70,80,Dingin
2011-01-17 13:00:00,2011-01-17,1,0,13,0,2,0.18,0.197,0.47,0.1343,13,80,93,Dingin
2011-01-17 14:00:00,2011-01-17,1,0,14,0,2,0.18,0.2121,0.43,0.1045,12,74,86,Dingin
2011-01-17 15:00:00,2011-01-17,1,0,15,0,2,0.2,0.2121,0.47,0.1642,21,72,93,Dingin
2011-01-17 16:00:00,2011-01-17,1,0,16,0,2,0.2,0.2121,0.47,0.1642,6,76,82,Dingin
2011-01-17 17:00:00,2011-01-17,1,0,17,0,1,0.2,0.197,0.51,0.194,4,67,71,Dingin
2011-01-17 18:00:00,2011-01-17,1,0,18,0,2,0.18,0.1667,0.55,0.2537,7,85,92,Dingin
2011-01-17 19:00:00,2011-01-17,1,0,19,0,3,0.18,0.1818,0.59,0.194,2,58,60,Dingin
2011-01-17 20:00:00,2011-01-17,1,0,20,0,3,0.16,0.1515,0.8,0.194,4,29,33,Dingin
2011-01-17 21:00:00,2011-01-17,1,0,21,0,3,0.16,0.1515,0.8,0.194,3,24,27,Dingin
2011-01-17 22:00:00,2011-01-17,1,0,22,0,3,0.14,0.1212,0.93,0.2537,0,13,13,Dingin
2011-01-17 23:00:00,2011-01-17,1,0,23,0,3,0.16,0.1364,0.86,0.2836,1,3,4,Dingin
2011-01-18 00:00:00,2011-01-18,1,0,0,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 01:00:00,2011-01-18,1,0,1,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 02:00:00,2011-01-18,1,0,2,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 03:00:00,2011-01-18,1,0,3,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 04:00:00,2011-01-18,1,0,4,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 05:00:00,2011-01-18,1,0,5,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 06:00:00,2011-01-18,1,0,6,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 07:00:00,2011-01-18,1,0,7,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 08:00:00,2011-01-18,1,0,8,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 09:00:00,2011-01-18,1,0,9,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 10:00:00,2011-01-18,1,0,10,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 11:00:00,2011-01-18,1,0,11,1,2,0.21666666666666667,0.2323333333333333,0.8616666666666667,0.14677500000000002,9,674,683,
2011-01-18 12:00:00,2011-01-18,1,0,12,1,2,0.2,0.1818,0.86,0.3284,0,3,3,Dingin
2011-01-18 13:00:00,2011-01-18,1,0,13,1,2,0.2,0.197,0.86,0.2239,0,22,22,Dingin
2011-01-18 14:00:00,2011-01-18,1,0,14,1,2,0.22,0.2273,0.8,0.1642,2,26,28,Dingin
2011-01-18 15:00:00,2011-01-18,1,0,15,1,2,0.22,0.2273,0.87,0.1642,3,32,35,Dingin
2011-01-18 16:00:00,2011-01-18,1,0,16,1,2,0.22,0.2273,0.87,0.194,0,61,61,Dingin
2011-01-18 17:00:00,2011-01-18,1,0,17,1,2,0.22,0.2273,0.82,0.194,1,124,125,Dingin
2011-01-18 18:00:00,2011-01-18,1,0,18,1,2,0.22,0.2273,0.8,0.1642,1,132,133,Dingin
2011-01-18 19:00:00,2011-01-18,1,0,19,1,2,0.22,0.2273,0.8,0.1343,1,98,99,Dingin
2011-01-18 20:00:00,2011-01-18,1,0,20,1,2,0.22,0.2727,0.87,0.0,0,83,83,Sedang
2011-01-18 21:00:00,2011-01-18,1,0,21,1,2,0.22,0.2424,0.93,0.1045,0,41,41,Dingin
2011-01-18 22:00:00,2011-01-18,1,0,22,1,2,0.22,0.2576,0.93,0.0896,0,33,33,Sedang
2011-01-18 23:00:00,2011-01-18,1,0,23,1,2,0.22,0.2727,0.93,0.0,1,19,20,Sedang
2011-01-19 00:00:00,2011-01-19,1,0,0,1,2,0.22,0.2727,0.93,0.0,0,3,3,Sedang
2011-01-19 01:00:00,2011-01-19,1,0,1,1,3,0.22,0.2273,0.93,0.1343,1,6,7,Dingin
2011-01-19 02:00:00,2011-01-19,1,0,2,1,3,0.22,0.2273,0.93,0.1343,0,3,3,Dingin
2011-01-19 03:00:00,2011-01-19,1,0,3,1,1,0.29217391304347823,0.2984217391304348,0.7417391304347826,0.20831739130434782,78,1572,1650,
2011-01-19 04:00:00,2011-01-19,1,0,4,1,3,0.22,0.2273,0.93,0.1343,1,1,2,Dingin
2011-01-19 05:00:00,2011-01-19,1,0,5,1,2,0.22,0.2576,0.93,0.0896,0,7,7,Sedang
2011-01-19 06:00:00,2011-01-19,1,0,6,1,2,0.22,0.2576,0.93,0.0896,0,32,32,Sedang
2011-01-19 07:00:00,2011-01-19,1,0,7,1,2,0.24,0.2576,0.92,0.1045,1,89,90,Sedang
2011-01-19 08:00:00,2011-01-19,1,0,8,1,2,0.24,0.2576,0.93,0.1045,1,196,197,Sedang
2011-01-19 09:00:00,2011-01-19,1,0,9,1,2,0.24,0.2576,0.93,0.1045,2,107,109,Sedang
2011-01-19 10:00:00,2011-01-19,1,0,10,1,2,0.26,0.2727,0.93,0.1343,1,46,47,Sedang
2011-01-19 11:00:00,2011-01-19,1,0,11,1,2,0.28,0.303,0.87,0.0896,5,47,52,Sedang
2011-01-19 12:00:00,2011-01-19,1,0,12,1,2,0.3,0.3182,0.81,0.0896,5,65,70,Sedang
2011-01-19 13:00:00,2011-01-19,1,0,13,1,1,0.4,0.4091,0.62,0.2836,11,67,78,Sedang
2011-01-19 14:00:00,2011-01-19,1,0,14,1,1,0.4,0.4091,0.58,0.2537,7,68,75,Sedang
2011-01-19 15:00:00,2011-01-19,1,0,15,1,1,0.4,0.4091,0.54,0.2836,4,78,82,Sedang
2011-01-19 16:00:00,2011-01-19,1,0,16,1,1,0.38,0.3939,0.58,0.3881,10,94,104,Sedang
2011-01-19 17:00:00,2011-01-19,1,0,17,1,1,0.36,0.3333,0.57,0.3284,7,190,197,Sedang
2011-01-19 18:00:00,2011-01-19,1,0,18,1,1,0.34,0.3182,0.61,0.2836,5,156,161,Sedang
2011-01-19 19:00:00,2011-01-19,1,0,19,1,1,0.32,0.2879,0.57,0.4179,4,108,112,Sedang
2011-01-19 20:00:00,2011-01-19,1,0,20,1,1,0.32,0.303,0.49,0.2985,2,74,76,Sedang
2011-01-19 21:00:00,2011-01-19,1,0,21,1,1,0.32,0.2879,0.49,0.4179,4,55,59,Sedang
2011-01-19 22:00:00,2011-01-19,1,0,22,1,1,0.3,0.303,0.52,0.1642,6,53,59,Sedang
2011-01-19 23:00:00,2011-01-19,1,0,23,1,1,0.3,0.2727,0.52,0.4627,1,27,28,Sedang
2011-01-20 00:00:00,2011-01-20,1,0,0,1,1,0.26,0.2273,0.56,0.3881,5,8,13,Dingin
2011-01-20 01:00:00,2011-01-20,1,0,1,1,1,0.26,0.2727,0.56,0.0,2,3,5,Sedang
2011-01-20 02:00:00,2011-01-20,1,0,2,1,1,0.26,0.2727,0.56,0.0,0,2,2,Sedang
2011-01-20 03:00:00,2011-01-20,1,0,3,1,1,0.26,0.2576,0.56,0.1642,0,1,1,Sedang
2011-01-20 04:00:00,2011-01-20,1,0,4,1,1,0.26,0.2576,0.56,0.1642,0,1,1,Sedang
2011-01-20 05:00:00,2011-01-20,1,0,5,1,1,0.24,0.2273,0.6,0.2239,0,6,6,Dingin
2011-01-20 06:00:00,2011-01-20,1,0,6,1,1,0.22,0.2121,0.6,0.2239,0,35,35,Dingin
2011-01-20 07:00:00,2011-01-20,1,0,7,1,1,0.22,0.2121,0.55,0.2239,1,100,101,Dingin
2011-01-20 08:00:00,2011-01-20,1,0,8,1,1,0.22,0.2121,0.55,0.2836,2,247,249,Dingin
2011-01-20 09:00:00,2011-01-20,1,0,9,1,2,0.24,0.2273,0.52,0.2239,3,140,143,Dingin
2011-01-20 10:00:00,2011-01-20,1,0,10,1,1,0.26,0.2273,0.48,0.2985,1,56,57,Dingin
